voltage x,voltage y,time
7.712098463,-4.597376983,87.871
7.713084986,-4.594088558,87.872
7.715386873,-4.588498236,87.873
7.722621377,-4.584880969,87.874
7.727882835,-4.580934859,87.875
7.729198199,-4.576659907,87.876
7.726238629,-4.583236756,87.877
7.715386873,-4.592115503,87.878
7.710125416,-4.598034668,87.879
7.71144078,-4.597376983,87.88
7.711769622,-4.598692353,87.881
7.710783098,-4.60099425,87.882
7.709467734,-4.60099425,87.883
7.706837005,-4.604282675,87.884
7.694341045,-4.61020184,87.885
7.696642932,-4.61414795,87.886
7.702890913,-4.607242258,87.887
7.712756145,-4.596061613,87.888
7.716044556,-4.596719298,87.889
7.718675284,-4.593430873,87.89
7.714071509,-4.590471291,87.891
7.715715714,-4.592115503,87.892
7.72031949,-4.591457818,87.893
7.721306013,-4.585209811,87.894
7.728869358,-4.579290647,87.895
7.731171245,-4.578304119,87.896
7.727553993,-4.584552126,87.897
7.715386873,-4.593759716,87.898
7.713413827,-4.599021196,87.899
7.712756145,-4.60099425,87.9
7.710125416,-4.600336566,87.901
7.71144078,-4.600336566,87.902
7.707494688,-4.600007723,87.903
7.699931343,-4.60494036,87.904
7.69302568,-4.607899943,87.905
7.679214356,-4.610530683,87.906
7.699931343,-4.613161423,87.907
7.710783098,-4.601323093,87.908
7.712427304,-4.608228785,87.909
7.715386873,-4.591128976,87.91
7.716044556,-4.593759716,87.911
7.716702238,-4.592444346,87.912
7.71735992,-4.589813606,87.913
7.719661807,-4.584880969,87.914
7.725252106,-4.578632962,87.915
7.72952704,-4.576002222,87.916
7.718675284,-4.585538654,87.917
7.71735992,-4.588498236,87.918
7.710125416,-4.596061613,87.919
7.710125416,-4.596719298,87.92
7.707494688,-4.594746243,87.921
7.704206277,-4.594088558,87.922
7.706837005,-4.599021196,87.923
7.701246707,-4.602967305,87.924
7.696971773,-4.609215313,87.925
7.694669886,-4.61020184,87.926
7.69894482,-4.601980778,87.927
7.707494688,-4.595732771,87.928
7.713084986,-4.590800133,87.929
7.71735992,-4.588498236,87.93
7.716702238,-4.589155921,87.931
7.719332966,-4.589813606,87.932
7.719332966,-4.588498236,87.933
7.7236079,-4.586854024,87.934
7.729855881,-4.576659907,87.935
7.729855881,-4.575344537,87.936
7.719004125,-4.577317592,87.937
7.712756145,-4.591457818,87.938
7.708810052,-4.598363511,87.939
7.708481211,-4.594746243,87.94
7.708810052,-4.597376983,87.941
7.706837005,-4.595732771,87.942
7.707165846,-4.598034668,87.943
7.705521641,-4.603296148,87.944
7.695327568,-4.608557628,87.945
7.693683363,-4.612174895,87.946
7.70223323,-4.604282675,87.947
7.708810052,-4.595403928,87.948
7.714729191,-4.594088558,87.949
7.712756145,-4.591786661,87.95
7.716702238,-4.587511709,87.951
7.715715714,-4.591128976,87.952
7.716044556,-4.585538654,87.953
7.72031949,-4.588169394,87.954
7.722621377,-4.588169394,87.955
7.727225152,-4.583894441,87.956
7.724594424,-4.589155921,87.957
7.710454257,-4.602967305,87.958
7.707494688,-4.597705826,87.959
7.702890913,-4.61414795,87.96
7.709138893,-4.601651935,87.961
7.705521641,-4.60494036,87.962
7.705521641,-4.607242258,87.963
7.699931343,-4.613490265,87.964
7.69598525,-4.613819108,87.965
7.691710316,-4.617765218,87.966
7.698287138,-4.612503738,87.967
7.707823529,-4.600336566,87.968
7.714071509,-4.593430873,87.969
7.713413827,-4.598692353,87.97
7.712756145,-4.594088558,87.971
7.712756145,-4.601980778,87.972
7.715715714,-4.597376983,87.973
7.721634854,-4.585867496,87.974
7.727553993,-4.577975277,87.975
7.728869358,-4.57698875,87.976
7.718675284,-4.584552126,87.977
7.713742668,-4.594417401,87.978
7.707823529,-4.60099425,87.979
7.710783098,-4.596061613,87.98
7.709467734,-4.600007723,87.981
7.708481211,-4.60099425,87.982
7.705521641,-4.600665408,87.983
7.700589025,-4.605598045,87.984
7.697629455,-4.610859525,87.985
7.691052634,-4.612174895,87.986
7.693354522,-4.605598045,87.987
7.709138893,-4.598363511,87.988
7.709467734,-4.595403928,87.989
7.71440035,-4.590471291,87.99
7.715386873,-4.593430873,87.991
7.715715714,-4.590800133,87.992
7.713742668,-4.584880969,87.993
7.718675284,-4.593102031,87.994
7.726238629,-4.587511709,87.995
7.728540517,-4.584552126,87.996
7.721963695,-4.589484764,87.997
7.712427304,-4.601651935,87.998
7.710125416,-4.602638463,87.999
7.709138893,-4.60494036,88
7.708810052,-4.610859525,88.001
7.706508164,-4.601651935,88.002
7.70815237,-4.599350038,88.003
7.702890913,-4.60362499,88.004
7.699273661,-4.613819108,88.005
7.694341045,-4.614805635,88.006
7.701575548,-4.607899943,88.007
7.714071509,-4.596390456,88.008
7.713742668,-4.593102031,88.009
7.715386873,-4.593430873,88.01
7.715058032,-4.593430873,88.011
7.716373397,-4.591457818,88.012
7.718675284,-4.589813606,88.013
7.721306013,-4.586196339,88.014
7.727553993,-4.578304119,88.015
7.727553993,-4.574029167,88.016
7.720648331,-4.578632962,88.017
7.710783098,-4.587182866,88.018
7.706508164,-4.592773188,88.019
7.706508164,-4.60230962,88.02
7.707494688,-4.611188368,88.021
7.702562071,-4.614476793,88.022
7.704863959,-4.606584573,88.023
7.698287138,-4.61677869,88.024
7.694669886,-4.615792163,88.025
7.691710316,-4.620395958,88.026
7.694012204,-4.620067115,88.027
7.7051928,-4.60230962,88.028
7.709796575,-4.600665408,88.029
7.714071509,-4.601323093,88.03
7.713413827,-4.592773188,88.031
7.715058032,-4.591457818,88.032
7.713084986,-4.590142448,88.033
7.719661807,-4.584880969,88.034
7.726238629,-4.579948332,88.035
7.731828928,-4.578961804,88.036
7.720648331,-4.582579072,88.037
7.713413827,-4.591786661,88.038
7.706837005,-4.589813606,88.039
7.708810052,-4.595075086,88.04
7.706179323,-4.599678881,88.041
7.706179323,-4.592444346,88.042
7.704206277,-4.596390456,88.043
7.701575548,-4.603296148,88.044
7.693354522,-4.609544155,88.045
7.689079588,-4.609544155,88.046
7.693354522,-4.606913415,88.047
7.707165846,-4.607899943,88.048
7.713084986,-4.60230962,88.049
7.710125416,-4.606584573,88.05
7.715715714,-4.592444346,88.051
7.71735992,-4.592444346,88.052
7.71440035,-4.591786661,88.053
7.719990649,-4.588169394,88.054
7.728211676,-4.581592544,88.055
7.72952704,-4.579948332,88.056
7.718675284,-4.585209811,88.057
7.712098463,-4.593759716,88.058
7.705850482,-4.600665408,88.059
7.704206277,-4.597376983,88.06
7.705521641,-4.599350038,88.061
7.703877436,-4.599350038,88.062
7.701904389,-4.596719298,88.063
7.697300614,-4.604611518,88.064
7.693354522,-4.61020184,88.065
7.69302568,-4.607242258,88.066
7.695656409,-4.604282675,88.067
7.705521641,-4.597705826,88.068
7.707494688,-4.590142448,88.069
7.711111939,-4.60494036,88.07
7.712098463,-4.605598045,88.071
7.712756145,-4.600007723,88.072
7.716702238,-4.597376983,88.073
7.71735992,-4.592773188,88.074
7.721306013,-4.595732771,88.075
7.725252106,-4.594417401,88.076
7.719661807,-4.593102031,88.077
7.712098463,-4.60625573,88.078
7.708810052,-4.595732771,88.079
7.709138893,-4.596061613,88.08
7.702562071,-4.599350038,88.081
7.704206277,-4.600007723,88.082
7.69302568,-4.60099425,88.083
7.691381475,-4.60494036,88.084
7.688750747,-4.61020184,88.085
7.692696839,-4.610530683,88.086
7.699273661,-4.604611518,88.087
7.70815237,-4.595732771,88.088
7.709467734,-4.590142448,88.089
7.708810052,-4.591786661,88.09
7.712098463,-4.595403928,88.091
7.71440035,-4.594417401,88.092
7.715058032,-4.593759716,88.093
7.721306013,-4.588169394,88.094
7.722292536,-4.581263702,88.095
7.725580947,-4.576331065,88.096
7.720977172,-4.583565599,88.097
7.712427304,-4.592444346,88.098
7.703219754,-4.597048141,88.099
7.708481211,-4.590142448,88.1
7.702890913,-4.596719298,88.101
7.703877436,-4.600007723,88.102
7.707165846,-4.597376983,88.103
7.700917866,-4.604611518,88.104
7.690723793,-4.609544155,88.105
7.694669886,-4.61151721,88.106
7.696642932,-4.60625573,88.107
7.706837005,-4.596061613,88.108
7.708810052,-4.594417401,88.109
7.711769622,-4.586854024,88.11
7.714071509,-4.587840551,88.111
7.709467734,-4.590800133,88.112
7.712098463,-4.604611518,88.113
7.716373397,-4.600336566,88.114
7.725909788,-4.581263702,88.115
7.726238629,-4.583565599,88.116
7.722292536,-4.586196339,88.117
7.715386873,-4.595732771,88.118
7.710454257,-4.599350038,88.119
7.69894482,-4.60099425,88.12
7.696314091,-4.602638463,88.121
7.709138893,-4.599678881,88.122
7.699602502,-4.60230962,88.123
7.689079588,-4.607242258,88.124
7.688093065,-4.61151721,88.125
7.690723793,-4.609872998,88.126
7.695656409,-4.604282675,88.127
7.704206277,-4.596061613,88.128
7.711111939,-4.587840551,88.129
7.713413827,-4.588827079,88.13
7.713084986,-4.585209811,88.131
7.710783098,-4.589813606,88.132
7.713413827,-4.60099425,88.133
7.718017602,-4.599678881,88.134
7.725909788,-4.581592544,88.135
7.723936742,-4.594417401,88.136
7.720648331,-4.593102031,88.137
7.710454257,-4.590471291,88.138
7.707823529,-4.598034668,88.139
7.707494688,-4.600665408,88.14
7.707494688,-4.595075086,88.141
7.705850482,-4.600007723,88.142
7.705521641,-4.602967305,88.143
7.70223323,-4.606913415,88.144
7.694669886,-4.612174895,88.145
7.69302568,-4.615134478,88.146
7.702562071,-4.605269203,88.147
7.708481211,-4.599021196,88.148
7.711111939,-4.591786661,88.149
7.714729191,-4.594746243,88.15
7.714729191,-4.593430873,88.151
7.715058032,-4.594088558,88.152
7.716373397,-4.590800133,88.153
7.719332966,-4.587511709,88.154
7.728540517,-4.582250229,88.155
7.728869358,-4.584552126,88.156
7.722292536,-4.585867496,88.157
7.71144078,-4.598363511,88.158
7.712756145,-4.598363511,88.159
7.709138893,-4.595403928,88.16
7.699931343,-4.596390456,88.161
7.693683363,-4.601980778,88.162
7.706837005,-4.601323093,88.163
7.690723793,-4.608557628,88.164
7.685791177,-4.616449848,88.165
7.686120018,-4.614805635,88.166
7.687764223,-4.61020184,88.167
7.701575548,-4.598692353,88.168
7.701904389,-4.598034668,88.169
7.713413827,-4.593102031,88.17
7.713413827,-4.590800133,88.171
7.710125416,-4.605598045,88.172
7.703219754,-4.593102031,88.173
7.719332966,-4.587182866,88.174
7.724923265,-4.585867496,88.175
7.726896311,-4.593759716,88.176
7.722292536,-4.584223284,88.177
7.716044556,-4.597705826,88.178
7.706837005,-4.60099425,88.179
7.70815237,-4.600665408,88.18
7.705850482,-4.600336566,88.181
7.707823529,-4.604282675,88.182
7.705521641,-4.601651935,88.183
7.692039157,-4.609215313,88.184
7.682831608,-4.61546332,88.185
7.691381475,-4.609544155,88.186
7.69598525,-4.60362499,88.187
7.708810052,-4.598363511,88.188
7.706179323,-4.593430873,88.189
7.710783098,-4.591786661,88.19
7.710454257,-4.589484764,88.191
7.712098463,-4.591128976,88.192
7.717031079,-4.595732771,88.193
7.715715714,-4.600665408,88.194
7.726238629,-4.585867496,88.195
7.725909788,-4.593102031,88.196
7.717688761,-4.589484764,88.197
7.711769622,-4.596719298,88.198
7.703219754,-4.61546332,88.199
7.703548595,-4.615792163,88.2
7.706508164,-4.602967305,88.201
7.703548595,-4.61283258,88.202
7.700589025,-4.613490265,88.203
7.696971773,-4.61809406,88.204
7.694341045,-4.617765218,88.205
7.691381475,-4.629274706,88.206
7.698287138,-4.616121005,88.207
7.706179323,-4.605926888,88.208
7.70815237,-4.606584573,88.209
7.710454257,-4.607899943,88.21
7.708810052,-4.612503738,88.211
7.713742668,-4.595075086,88.212
7.713413827,-4.605269203,88.213
7.717688761,-4.591128976,88.214
7.72656747,-4.584880969,88.215
7.724923265,-4.593759716,88.216
7.717688761,-4.600007723,88.217
7.714071509,-4.594746243,88.218
7.70815237,-4.597376983,88.219
7.691710316,-4.599021196,88.22
7.694669886,-4.60099425,88.221
7.692696839,-4.601651935,88.222
7.701246707,-4.600007723,88.223
7.687106541,-4.605269203,88.224
7.685462336,-4.610859525,88.225
7.682831608,-4.61414795,88.226
7.685791177,-4.607242258,88.227
7.691710316,-4.597705826,88.228
7.699273661,-4.596061613,88.229
7.704863959,-4.592444346,88.23
7.704535118,-4.594746243,88.231
7.69894482,-4.591786661,88.232
7.701246707,-4.592115503,88.233
7.710125416,-4.586196339,88.234
7.716044556,-4.582579072,88.235
7.711111939,-4.578304119,88.236
7.720977172,-4.583894441,88.237
7.708810052,-4.592773188,88.238
7.7051928,-4.592773188,88.239
7.704535118,-4.594417401,88.24
7.704535118,-4.597048141,88.241
7.706179323,-4.599678881,88.242
7.704863959,-4.599350038,88.243
7.697958296,-4.603953833,88.244
7.691381475,-4.609215313,88.245
7.689408429,-4.60888647,88.246
7.698287138,-4.603953833,88.247
7.705521641,-4.598034668,88.248
7.712427304,-4.596390456,88.249
7.713084986,-4.593430873,88.25
7.710783098,-4.603296148,88.251
7.710125416,-4.602638463,88.252
7.71735992,-4.591457818,88.253
7.720648331,-4.585209811,88.254
7.725580947,-4.581263702,88.255
7.729855881,-4.579619489,88.256
7.720977172,-4.585538654,88.257
7.711111939,-4.595403928,88.258
7.710454257,-4.600007723,88.259
7.710454257,-4.600007723,88.26
7.707165846,-4.599021196,88.261
7.707494688,-4.601980778,88.262
7.705521641,-4.605598045,88.263
7.689408429,-4.6075711,88.264
7.682173925,-4.612503738,88.265
7.689079588,-4.613161423,88.266
7.695656409,-4.605269203,88.267
7.704206277,-4.595403928,88.268
7.709467734,-4.598034668,88.269
7.710454257,-4.602638463,88.27
7.713413827,-4.599021196,88.271
7.715386873,-4.594088558,88.272
7.719990649,-4.593102031,88.273
7.7236079,-4.588169394,88.274
7.728211676,-4.581263702,88.275
7.732815451,-4.579619489,88.276
7.723936742,-4.587840551,88.277
7.712756145,-4.594088558,88.278
7.710783098,-4.600007723,88.279
7.706179323,-4.602967305,88.28
7.708810052,-4.60230962,88.281
7.709796575,-4.600336566,88.282
7.706179323,-4.60099425,88.283
7.704863959,-4.607242258,88.284
7.695656409,-4.617107533,88.285
7.693683363,-4.611188368,88.286
7.699931343,-4.606584573,88.287
7.707823529,-4.600007723,88.288
7.702890913,-4.594417401,88.289
7.707165846,-4.592773188,88.29
7.709467734,-4.588169394,88.291
7.710783098,-4.589484764,88.292
7.715386873,-4.588498236,88.293
7.7051928,-4.585538654,88.294
7.714071509,-4.580277174,88.295
7.717688761,-4.57698875,88.296
7.70815237,-4.585867496,88.297
7.710125416,-4.592773188,88.298
7.70815237,-4.607242258,88.299
7.70815237,-4.598034668,88.3
7.709796575,-4.599350038,88.301
7.708481211,-4.602638463,88.302
7.710783098,-4.600665408,88.303
7.701246707,-4.608557628,88.304
7.680858561,-4.610859525,88.305
7.682831608,-4.612503738,88.306
7.686448859,-4.602967305,88.307
7.696642932,-4.595403928,88.308
7.703548595,-4.593759716,88.309
7.697300614,-4.590471291,88.31
7.710783098,-4.586854024,88.311
7.713084986,-4.588827079,88.312
7.71144078,-4.590471291,88.313
7.718675284,-4.582907914,88.314
7.724923265,-4.57567338,88.315
7.724923265,-4.57698875,88.316
7.719661807,-4.586854024,88.317
7.708810052,-4.588827079,88.318
7.707823529,-4.594088558,88.319
7.706837005,-4.604611518,88.32
7.706508164,-4.600665408,88.321
7.709138893,-4.599350038,88.322
7.707823529,-4.602638463,88.323
7.706179323,-4.606584573,88.324
7.693683363,-4.610530683,88.325
7.695327568,-4.61546332,88.326
7.704535118,-4.609215313,88.327
7.712098463,-4.600665408,88.328
7.69894482,-4.593430873,88.329
7.714071509,-4.591786661,88.33
7.71440035,-4.590142448,88.331
7.714729191,-4.592773188,88.332
7.715715714,-4.592773188,88.333
7.724594424,-4.587840551,88.334
7.728869358,-4.582907914,88.335
7.730842404,-4.578632962,88.336
7.708810052,-4.584880969,88.337
7.698615979,-4.593430873,88.338
7.698287138,-4.596390456,88.339
7.695656409,-4.600007723,88.34
7.694998727,-4.600665408,88.341
7.693683363,-4.600007723,88.342
7.691052634,-4.600336566,88.343
7.689079588,-4.60362499,88.344
7.693354522,-4.612503738,88.345
7.694341045,-4.613490265,88.346
7.699273661,-4.60625573,88.347
7.704206277,-4.609872998,88.348
7.711769622,-4.597705826,88.349
7.714729191,-4.60230962,88.35
7.714071509,-4.593430873,88.351
7.713742668,-4.590142448,88.352
7.718675284,-4.586196339,88.353
7.724265583,-4.586854024,88.354
7.728869358,-4.578304119,88.355
7.729855881,-4.582250229,88.356
7.722292536,-4.585867496,88.357
7.717031079,-4.592444346,88.358
7.707165846,-4.597376983,88.359
7.705850482,-4.597048141,88.36
7.691381475,-4.596061613,88.361
7.692039157,-4.597376983,88.362
7.692039157,-4.598363511,88.363
7.685462336,-4.607242258,88.364
7.683818131,-4.609215313,88.365
7.68052972,-4.611846053,88.366
7.686120018,-4.604282675,88.367
7.694012204,-4.594746243,88.368
7.710783098,-4.593102031,88.369
7.713413827,-4.595732771,88.37
7.713742668,-4.589155921,88.371
7.710454257,-4.588498236,88.372
7.712756145,-4.586196339,88.373
7.719990649,-4.585209811,88.374
7.724923265,-4.578961804,88.375
7.7236079,-4.57698875,88.376
7.7051928,-4.584880969,88.377
7.695656409,-4.594746243,88.378
7.699602502,-4.598034668,88.379
7.688421906,-4.600007723,88.38
7.696314091,-4.598034668,88.381
7.693354522,-4.598034668,88.382
7.689408429,-4.600336566,88.383
7.686120018,-4.604611518,88.384
7.692039157,-4.609872998,88.385
7.691381475,-4.611846053,88.386
7.700589025,-4.605926888,88.387
7.706179323,-4.611188368,88.388
7.710125416,-4.593430873,88.389
7.711769622,-4.590471291,88.39
7.715715714,-4.593102031,88.391
7.713084986,-4.594746243,88.392
7.715386873,-4.595075086,88.393
7.725252106,-4.583565599,88.394
7.730513563,-4.580934859,88.395
7.730513563,-4.577646434,88.396
7.722292536,-4.588498236,88.397
7.716373397,-4.592444346,88.398
7.710454257,-4.600665408,88.399
7.710454257,-4.600007723,88.4
7.710454257,-4.599350038,88.401
7.710454257,-4.600336566,88.402
7.707823529,-4.601651935,88.403
7.684475813,-4.605926888,88.404
7.688421906,-4.609544155,88.405
7.688093065,-4.611846053,88.406
7.699931343,-4.609215313,88.407
7.709467734,-4.597705826,88.408
7.710783098,-4.594417401,88.409
7.712427304,-4.587511709,88.41
7.712427304,-4.599021196,88.411
7.713084986,-4.588827079,88.412
7.712098463,-4.586525181,88.413
7.721306013,-4.586854024,88.414
7.727553993,-4.582250229,88.415
7.731171245,-4.581263702,88.416
7.724923265,-4.586196339,88.417
7.71735992,-4.596061613,88.418
7.711769622,-4.597705826,88.419
7.709467734,-4.601323093,88.42
7.691710316,-4.600007723,88.421
7.707494688,-4.594088558,88.422
7.690394952,-4.598363511,88.423
7.684475813,-4.603953833,88.424
7.680200879,-4.607242258,88.425
7.691710316,-4.607899943,88.426
7.684475813,-4.605269203,88.427
7.709796575,-4.591786661,88.428
7.696642932,-4.592444346,88.429
7.696971773,-4.588498236,88.43
7.696971773,-4.587840551,88.431
7.698615979,-4.589484764,88.432
7.71440035,-4.585867496,88.433
7.708481211,-4.580606017,88.434
7.71144078,-4.575015695,88.435
7.713413827,-4.57304264,88.436
7.710454257,-4.580277174,88.437
7.710125416,-4.592115503,88.438
7.710783098,-4.591786661,88.439
7.706179323,-4.595075086,88.44
7.704863959,-4.597705826,88.441
7.703548595,-4.599350038,88.442
7.702890913,-4.598034668,88.443
7.69894482,-4.60362499,88.444
7.69302568,-4.609872998,88.445
7.688421906,-4.61151721,88.446
7.698287138,-4.599678881,88.447
7.706508164,-4.595732771,88.448
7.716044556,-4.590471291,88.449
7.71440035,-4.591457818,88.45
7.71735992,-4.590142448,88.451
7.715715714,-4.589813606,88.452
7.718675284,-4.588827079,88.453
7.721306013,-4.584880969,88.454
7.728211676,-4.579290647,88.455
7.728540517,-4.578961804,88.456
7.723279059,-4.584223284,88.457
7.71735992,-4.591786661,88.458
7.709138893,-4.599021196,88.459
7.712756145,-4.600665408,88.46
7.710783098,-4.601323093,88.461
7.708810052,-4.600007723,88.462
7.69302568,-4.599678881,88.463
7.70223323,-4.602967305,88.464
7.697300614,-4.611188368,88.465
7.694669886,-4.617107533,88.466
7.69894482,-4.607899943,88.467
7.704863959,-4.593430873,88.468
